0275,14-12-2002,10,14,20,22,23,25,32,33,34,42,43,51,65,71,75,84,85,87,90,91
0274,11-12-2002,04,08,15,18,19,20,41,42,47,54,55,60,71,76,89,93,97,98,99,00
0273,07-12-2002,02,03,05,06,10,20,22,25,42,45,59,61,65,71,74,77,79,85,96,97
0272,04-12-2002,03,06,15,22,23,42,44,50,51,55,63,65,69,70,90,93,94,95,97,99
0271,30-11-2002,04,06,11,21,26,29,35,39,40,42,57,60,65,70,74,76,78,84,89,92
0270,27-11-2002,01,10,12,29,30,32,34,35,36,39,43,46,55,58,61,69,71,95,97,00
0269,23-11-2002,03,10,23,27,28,32,33,35,38,40,48,54,56,57,59,67,69,83,91,95
0268,20-11-2002,02,07,11,15,19,21,28,35,36,38,40,43,54,60,63,64,72,73,85,91
0267,16-11-2002,03,10,17,20,22,38,46,48,49,50,51,55,57,61,69,71,72,85,89,96
0266,13-11-2002,12,13,14,17,19,20,29,36,38,48,62,69,74,76,78,80,83,93,97,99
0265,09-11-2002,04,09,18,29,30,33,41,43,48,53,58,60,69,74,76,85,86,88,90,95
0264,06-11-2002,10,21,25,26,29,33,39,48,49,52,53,57,58,59,63,68,73,76,77,81
0263,02-11-2002,19,26,31,32,36,41,48,49,52,53,57,59,78,79,83,85,86,93,96,00
0262,30-10-2002,09,11,12,14,16,35,36,44,52,53,54,61,64,69,84,92,94,97,98,99
0261,26-10-2002,07,11,16,24,28,33,34,37,42,44,47,50,54,61,64,80,92,93,95,00
0260,23-10-2002,04,13,20,24,26,32,36,37,47,50,51,56,58,61,62,67,68,90,92,94
0259,19-10-2002,03,09,11,12,25,29,31,32,46,54,60,63,66,67,68,72,75,82,84,00
0258,16-10-2002,17,22,23,27,37,39,42,49,55,58,59,63,64,73,77,78,79,80,87,94
0257,12-10-2002,04,08,12,14,22,32,39,40,52,62,66,67,68,74,76,86,88,89,91,93
0256,09-10-2002,02,07,12,20,28,32,34,36,37,39,48,54,58,65,73,77,90,92,98,99
0255,05-10-2002,11,15,23,32,33,34,47,50,56,65,66,68,70,71,72,73,75,77,97,00
0254,02-10-2002,01,02,03,04,10,21,23,29,33,43,49,50,51,60,66,70,74,77,78,80
0253,28-09-2002,01,02,04,06,10,12,17,21,22,24,48,52,54,62,66,72,76,77,95,99
0252,25-09-2002,09,13,21,23,25,30,34,36,37,38,47,53,57,61,72,73,74,85,87,88
0251,21-09-2002,14,15,25,26,30,32,43,47,49,53,62,65,66,69,72,76,85,94,98,00
0250,18-09-2002,07,09,14,25,38,42,48,50,55,57,59,64,65,67,85,91,92,95,97,99
0249,14-09-2002,04,14,27,29,30,31,35,46,47,48,53,56,58,60,71,78,80,88,89,94
0248,11-09-2002,01,05,10,12,16,18,22,31,38,42,44,48,52,66,69,74,81,82,86,89
0247,07-09-2002,04,11,13,20,25,29,39,40,42,44,53,54,62,65,82,86,90,93,96,00
0246,04-09-2002,07,09,12,14,18,20,22,37,41,43,44,53,55,71,73,74,78,84,90,97
0245,31-08-2002,03,04,09,12,15,18,22,33,36,42,43,48,55,58,68,69,75,76,93,95
0244,28-08-2002,08,15,16,24,32,37,41,43,48,49,54,55,60,70,82,87,91,95,98,00
0243,24-08-2002,12,14,27,32,42,49,50,52,61,66,68,72,76,77,78,86,90,92,94,96
0242,21-08-2002,01,04,06,09,13,22,23,27,29,33,35,45,50,53,55,65,70,76,87,97
0241,17-08-2002,07,08,10,24,25,28,29,32,34,35,39,54,55,56,58,73,83,87,88,98
0240,14-08-2002,04,11,29,38,39,44,46,48,49,51,60,71,72,73,76,77,84,87,88,89
0239,10-08-2002,09,20,26,32,36,37,42,48,52,54,55,58,70,74,84,85,90,97,98,99
0238,07-08-2002,04,05,13,15,20,22,24,30,35,48,64,67,69,75,83,84,87,90,91,95
0237,03-08-2002,03,06,12,13,14,17,19,20,26,32,44,45,50,51,58,62,83,84,92,93
0236,31-07-2002,04,07,11,12,16,19,20,22,30,33,36,47,48,49,60,63,68,78,81,91
0235,27-07-2002,13,15,16,19,34,35,40,45,47,50,67,70,77,78,82,83,87,92,95,96
0234,24-07-2002,05,06,12,13,15,43,44,47,54,61,66,67,73,78,85,87,90,91,92,96
0233,20-07-2002,12,25,33,34,35,36,40,45,47,56,57,64,70,72,78,79,94,97,98,99
0232,17-07-2002,01,04,07,10,12,17,20,22,23,33,41,49,53,59,63,68,69,73,87,99
0231,13-07-2002,11,15,19,22,24,25,26,27,32,34,38,41,48,51,53,69,70,80,87,00
0230,10-07-2002,05,20,21,24,36,41,50,55,57,62,63,64,65,74,79,81,83,85,87,91
0229,06-07-2002,01,04,20,33,40,49,52,56,59,64,66,75,78,81,84,85,91,92,94,98
0228,03-07-2002,01,05,07,19,21,22,27,35,42,56,60,62,64,67,68,71,86,93,94,96
0227,29-06-2002,02,06,10,26,28,31,37,41,42,45,58,61,68,69,71,74,78,85,94,97
0226,26-06-2002,05,12,14,16,20,23,24,25,28,29,32,33,42,46,49,52,64,68,87,92
0225,22-06-2002,03,14,15,16,23,29,32,33,34,36,41,44,49,54,60,64,65,66,78,99
0224,19-06-2002,02,06,08,10,15,18,21,23,24,33,41,43,45,55,64,65,67,74,81,90
0223,15-06-2002,05,06,16,17,25,26,32,39,43,48,52,58,72,75,83,92,94,95,97,99
0222,12-06-2002,04,10,11,24,32,33,34,38,43,50,53,62,65,75,79,89,92,96,97,99
0221,08-06-2002,10,24,25,28,34,37,41,44,45,46,48,49,51,55,66,78,84,91,94,98
0220,05-06-2002,08,12,16,23,24,26,27,30,36,45,48,49,56,62,69,72,73,74,81,87
0219,01-06-2002,05,07,18,21,23,27,32,33,39,42,58,65,72,75,76,77,78,83,91,94
0218,29-05-2002,05,12,15,25,34,43,45,48,54,60,61,65,68,70,72,78,79,80,87,95
0217,25-05-2002,09,12,18,21,22,35,43,46,52,59,60,72,74,75,76,77,82,95,96,99
0216,22-05-2002,02,06,09,13,14,22,28,33,36,42,44,47,52,53,61,62,64,77,82,99
0215,18-05-2002,08,14,20,31,39,42,43,54,55,56,62,64,65,67,69,73,74,85,92,98
0214,15-05-2002,01,05,08,09,14,16,23,28,47,50,54,56,65,66,70,74,75,90,96,99
0213,11-05-2002,01,05,15,17,22,23,28,31,41,44,47,54,55,56,57,67,71,72,78,82
0212,08-05-2002,03,06,08,09,12,15,22,27,37,40,43,44,46,47,54,61,80,89,96,99
0211,04-05-2002,03,09,13,15,20,26,32,38,41,44,46,47,50,59,60,61,64,70,87,97
0210,27-04-2002,06,07,14,20,35,40,41,47,49,57,60,66,70,76,77,79,83,84,86,98
0209,24-04-2002,03,04,08,13,32,38,39,41,50,53,55,57,64,76,77,85,88,90,94,97
0208,20-04-2002,03,07,08,11,17,29,31,37,43,44,59,60,66,68,69,77,87,90,95,96
0207,17-04-2002,05,10,11,14,17,28,32,33,38,39,46,64,65,70,71,74,77,80,81,90
0206,13-04-2002,05,06,11,17,23,25,32,37,41,44,49,58,59,62,65,67,76,80,89,99
0205,10-04-2002,09,10,28,33,41,44,47,48,49,57,64,71,74,75,76,80,81,85,86,99
0204,06-04-2002,06,16,17,27,30,38,40,44,45,46,49,50,55,59,62,67,70,88,89,96
0203,03-04-2002,01,14,22,29,31,34,37,39,40,67,68,71,72,74,83,84,88,90,91,99
0202,30-03-2002,05,07,09,11,15,26,39,45,56,60,61,62,64,70,73,80,81,82,85,96
0201,27-03-2002,01,04,15,16,19,38,40,48,59,61,62,64,74,75,82,83,87,88,89,96
0200,23-03-2002,12,20,23,27,29,32,33,35,38,56,58,66,74,76,79,82,84,90,93,97
0199,20-03-2002,01,08,10,16,19,25,31,34,37,38,43,47,68,70,80,83,85,89,91,99
0198,16-03-2002,01,07,12,14,16,25,33,55,57,59,64,65,66,68,76,77,78,85,92,93
0197,13-03-2002,08,11,12,13,14,24,26,36,37,38,42,52,54,57,58,61,90,91,92,99
0196,09-03-2002,03,04,12,14,16,17,19,23,33,34,35,38,48,51,58,66,78,84,93,97
0195,06-03-2002,04,08,12,14,16,25,28,36,42,45,48,49,51,52,53,54,61,66,81,92
0194,02-03-2002,09,13,18,22,28,33,34,37,41,46,48,62,63,65,72,76,77,85,87,93
0193,27-02-2002,06,11,13,15,20,22,24,28,44,49,54,59,61,66,70,74,86,95,96,97
0192,23-02-2002,05,06,10,17,23,34,35,44,53,54,56,61,65,68,69,75,77,80,86,88
0191,20-02-2002,02,06,07,09,13,14,18,25,27,36,47,50,53,68,69,75,79,80,88,90
0190,16-02-2002,01,16,17,22,23,25,29,30,42,46,49,51,53,81,83,84,87,88,90,00
0189,09-02-2002,20,21,29,31,32,34,35,37,46,47,48,49,51,52,74,77,79,81,83,86
0188,06-02-2002,01,21,25,26,30,33,39,47,54,57,62,64,71,78,86,90,92,94,95,00
0187,02-02-2002,03,07,12,20,23,27,28,31,36,42,44,55,58,76,79,80,83,84,88,93
0186,30-01-2002,04,05,11,17,21,23,24,25,27,38,40,62,64,68,69,88,90,94,96,97
0185,26-01-2002,19,21,27,31,37,40,47,48,51,56,58,60,66,72,73,78,81,83,94,98
0184,23-01-2002,04,16,19,21,24,27,29,31,45,50,58,72,86,88,92,93,94,95,96,00
0183,19-01-2002,09,14,24,28,33,40,41,42,48,54,59,62,64,65,73,74,79,84,96,97
0182,16-01-2002,01,08,10,12,18,25,26,30,35,44,55,61,62,65,67,69,84,85,93,00
0181,12-01-2002,02,06,17,19,24,25,26,28,37,41,49,50,63,71,72,78,82,93,95,97
0180,09-01-2002,01,07,16,24,33,34,40,45,48,51,54,55,56,64,71,72,74,76,77,95
0179,05-01-2002,02,11,23,25,30,33,35,38,39,48,50,52,58,61,64,65,73,83,84,99
0178,29-12-2001,04,11,12,17,18,27,33,37,39,42,44,48,51,59,85,91,94,97,98,00
0177,22-12-2001,01,03,05,16,19,22,29,33,34,39,42,43,54,71,77,80,83,88,89,98
0176,19-12-2001,05,09,15,21,30,31,41,47,49,50,53,55,65,72,75,76,82,89,91,00
0175,15-12-2001,02,19,25,29,39,43,45,51,56,57,63,64,75,77,82,83,84,91,92,98
0174,12-12-2001,05,11,12,17,23,26,31,33,35,41,58,63,68,69,72,76,83,91,92,00
0173,08-12-2001,01,03,04,06,11,15,21,22,28,32,43,44,47,51,52,57,63,73,84,88
0172,05-12-2001,12,13,14,19,26,30,34,35,38,46,52,53,55,56,57,67,71,73,91,95
0171,01-12-2001,04,06,10,12,14,35,41,48,51,57,60,62,69,71,76,81,84,86,91,92
0170,28-11-2001,13,14,22,27,29,34,36,47,53,56,61,65,66,69,73,77,89,97,98,00
0169,24-11-2001,04,11,23,24,25,39,42,43,53,54,55,59,65,68,75,78,91,94,95,96
0168,21-11-2001,01,13,14,15,19,20,23,25,27,40,46,53,55,57,69,77,79,83,89,00
0167,17-11-2001,01,17,23,29,30,35,36,43,51,52,57,59,63,65,76,82,86,95,96,99
0166,14-11-2001,12,15,17,21,22,24,30,31,34,38,62,70,72,76,77,81,87,89,92,94
0165,10-11-2001,01,09,14,15,29,39,41,43,45,46,49,60,61,65,67,71,76,82,89,92
0164,07-11-2001,12,15,24,40,45,47,49,54,55,59,63,64,69,73,77,80,81,84,87,96
0163,03-11-2001,06,09,11,13,15,18,19,26,30,33,47,52,53,59,69,78,81,83,85,96
0162,31-10-2001,01,08,12,18,25,27,29,41,49,61,62,70,74,80,81,83,86,91,95,98
0161,27-10-2001,02,04,11,13,16,32,33,43,50,55,58,60,61,69,73,80,82,83,92,98
0160,24-10-2001,01,23,25,26,29,33,37,38,42,48,56,62,65,66,68,83,89,92,94,00
0159,20-10-2001,05,08,11,14,29,35,45,48,53,55,61,65,67,68,73,74,75,79,86,96
0158,17-10-2001,06,13,24,31,36,51,52,53,54,55,56,62,63,66,70,72,86,89,93,98
0157,13-10-2001,04,08,16,17,23,30,38,44,51,54,57,59,62,63,66,81,84,86,88,90
0156,10-10-2001,01,10,19,20,24,32,38,40,42,48,50,59,66,68,77,82,85,91,95,98
0155,06-10-2001,01,05,15,17,18,24,26,27,29,32,33,34,37,38,42,47,50,70,72,93
0154,03-10-2001,04,06,12,28,30,43,44,45,49,51,55,62,65,66,73,79,81,88,92,98
0153,29-09-2001,04,09,10,11,12,28,36,39,43,50,51,63,64,67,69,71,75,76,79,97
0152,26-09-2001,06,08,09,18,19,27,28,46,48,51,52,60,66,73,75,81,83,86,87,95
0151,22-09-2001,04,07,11,12,25,33,34,39,45,48,50,51,56,73,78,81,84,85,90,94
0150,19-09-2001,07,09,15,18,20,23,25,26,29,37,38,39,48,50,52,54,55,79,89,96
0149,15-09-2001,10,18,24,25,29,38,39,43,45,49,50,55,58,63,66,70,82,85,90,93
0148,12-09-2001,09,10,12,22,24,26,33,40,41,43,45,49,60,77,81,84,85,91,98,00
0147,08-09-2001,02,04,06,07,08,21,23,26,35,40,48,56,59,65,73,81,82,85,88,98
0146,05-09-2001,03,06,17,24,26,37,43,47,49,57,59,60,67,73,75,87,88,92,93,96
0145,01-09-2001,03,05,22,33,34,39,40,41,42,43,45,46,50,57,64,70,76,79,85,99
0144,29-08-2001,14,15,25,36,38,41,45,46,50,51,59,60,62,66,74,81,85,87,95,99
0143,25-08-2001,05,18,22,26,32,33,38,45,47,48,53,54,58,69,76,78,80,81,82,83
0142,22-08-2001,07,13,14,24,25,31,35,38,44,51,54,55,60,63,68,82,89,94,96,98
0141,18-08-2001,04,10,14,19,24,25,30,40,46,51,56,66,79,84,87,89,90,92,93,99
0140,15-08-2001,04,10,14,15,16,20,28,30,43,50,51,56,57,60,62,65,78,83,92,95
0139,11-08-2001,02,06,08,10,11,13,23,24,33,43,49,51,55,65,66,71,75,85,89,93
0138,08-08-2001,03,10,12,15,20,25,29,32,41,48,52,53,54,58,69,77,79,81,82,88
0137,04-08-2001,03,10,18,19,29,32,42,44,50,54,55,64,65,69,74,80,81,82,87,91
0136,01-08-2001,06,07,16,20,22,30,33,35,41,47,50,53,54,55,59,71,80,87,89,91
0135,28-07-2001,05,13,27,33,37,41,48,49,53,54,58,59,60,68,78,80,84,86,95,97
0134,25-07-2001,07,13,15,20,21,22,24,25,27,38,47,48,55,63,65,67,71,73,85,99
0133,21-07-2001,02,13,21,32,34,38,42,45,48,52,53,57,62,66,71,75,79,86,92,95
0132,18-07-2001,02,06,07,10,12,21,27,29,40,42,45,49,51,58,71,74,76,79,86,96
0131,14-07-2001,09,10,12,23,24,27,42,43,45,47,48,55,62,69,70,75,80,90,94,98
0130,11-07-2001,03,05,10,15,16,17,19,21,37,38,41,44,49,51,52,76,84,85,94,99
0129,07-07-2001,10,13,17,21,26,28,36,37,38,41,43,44,47,60,65,76,78,80,84,90
0128,04-07-2001,03,05,17,24,31,34,43,45,46,47,49,52,57,58,59,74,84,86,88,97
0127,30-06-2001,03,07,22,24,27,29,38,39,41,45,48,54,59,62,65,67,71,78,79,86
0126,27-06-2001,01,03,07,08,09,12,14,20,29,37,38,40,41,46,56,63,68,83,96,97
0125,23-06-2001,08,12,23,26,34,45,48,51,52,62,66,68,69,71,77,82,86,92,94,00
0124,20-06-2001,02,06,08,11,25,26,28,32,39,40,41,59,64,67,69,70,76,81,84,95
0123,16-06-2001,06,08,19,26,30,33,44,45,50,54,58,60,64,65,66,69,76,81,85,90
0122,13-06-2001,08,12,14,20,21,24,27,30,35,36,43,58,59,77,82,84,85,86,88,95
0121,09-06-2001,02,03,09,10,15,27,34,35,40,59,69,70,71,73,75,82,89,91,99,00
0120,06-06-2001,02,09,10,11,12,19,21,27,29,31,35,47,48,56,61,74,75,77,84,94
0119,02-06-2001,02,03,05,08,25,29,36,38,41,45,50,52,55,64,69,73,79,81,82,87
0118,30-05-2001,02,11,12,14,15,23,29,32,33,41,53,56,60,63,65,74,82,83,90,92
0117,26-05-2001,02,14,23,25,30,31,36,37,42,45,46,48,64,65,66,67,73,74,99,00
0116,23-05-2001,03,04,07,08,11,21,31,35,39,45,46,47,53,56,59,64,80,82,83,92
0115,19-05-2001,02,09,10,17,19,23,26,30,31,32,38,39,40,47,56,63,72,84,88,92
0114,16-05-2001,01,07,11,13,17,25,27,29,32,44,48,49,50,71,74,76,80,88,90,91
0113,12-05-2001,04,11,13,17,27,31,32,34,36,37,38,41,52,71,81,83,84,87,88,91
0112,09-05-2001,09,10,15,18,24,37,47,51,57,58,60,61,63,67,74,78,88,94,97,00
0111,05-05-2001,07,18,25,30,32,41,44,52,56,58,59,61,71,72,79,82,86,88,96,98
0110,02-05-2001,01,13,16,21,22,23,30,35,39,53,61,62,63,65,66,67,72,75,81,92
0109,28-04-2001,01,06,13,16,19,20,29,39,40,49,50,65,77,79,80,89,92,94,98,00
0108,25-04-2001,01,09,18,25,28,32,35,41,43,44,48,53,59,61,62,67,85,86,90,97
0107,21-04-2001,06,13,18,22,26,30,33,34,36,38,40,45,53,54,61,62,64,69,75,91
0106,18-04-2001,01,09,10,12,15,20,21,25,29,40,55,68,72,75,77,78,82,87,88,97
0105,14-04-2001,01,02,03,04,09,10,15,23,25,28,34,41,48,54,72,76,86,87,93,00
0104,11-04-2001,07,10,17,20,23,31,33,35,37,41,44,49,50,53,64,65,68,70,71,85
0103,07-04-2001,05,24,25,26,29,30,32,35,45,58,61,72,77,85,86,91,92,95,97,99
0102,04-04-2001,04,09,11,13,21,24,35,47,48,57,62,64,70,72,76,85,89,91,94,95
0101,31-03-2001,01,02,03,05,12,16,19,20,27,30,33,39,49,51,59,68,74,80,82,83
0100,28-03-2001,02,06,07,11,12,21,27,28,38,48,51,56,58,60,66,67,77,90,91,95
0099,24-03-2001,02,04,06,10,16,26,28,32,34,38,39,42,53,62,69,82,89,90,92,97
0098,21-03-2001,02,18,26,27,38,39,45,46,51,55,63,64,68,70,72,73,76,84,89,96
0097,17-03-2001,01,05,08,16,31,34,38,39,43,44,45,49,50,51,55,57,63,85,92,97
0096,14-03-2001,03,06,09,15,18,19,22,24,32,42,51,62,64,65,70,73,75,86,94,95
0095,10-03-2001,01,16,20,23,27,41,44,48,53,55,57,69,72,79,84,85,86,87,91,94
0094,07-03-2001,07,13,14,21,23,26,37,42,46,47,54,59,60,67,72,83,84,88,90,94
0093,03-03-2001,01,07,14,19,20,28,34,43,49,52,53,54,69,74,77,81,82,84,90,94
0092,24-02-2001,05,13,21,27,29,35,42,48,51,55,58,60,61,62,63,70,86,89,90,92
0091,21-02-2001,08,14,22,23,25,26,27,31,34,35,36,55,58,64,66,67,81,85,91,00
0090,17-02-2001,17,20,24,25,26,31,32,34,37,52,55,57,62,66,73,80,88,92,93,94
0089,14-02-2001,01,11,17,25,33,41,44,48,50,56,59,60,63,64,67,68,76,83,86,88
0088,10-02-2001,11,17,23,28,30,33,41,45,46,47,51,57,60,66,76,77,84,86,94,95
0087,07-02-2001,06,15,17,24,30,42,43,47,51,53,54,59,67,83,85,87,93,96,98,99
0086,03-02-2001,01,14,19,24,26,33,38,42,45,47,51,59,60,61,64,71,87,96,98,99
0085,31-01-2001,02,04,07,10,13,23,25,30,31,36,44,45,47,51,58,60,63,71,84,92
0084,27-01-2001,02,03,04,08,11,12,16,19,22,25,42,45,50,55,57,65,68,81,88,95
0083,24-01-2001,04,11,13,30,37,40,43,44,45,50,51,61,65,71,74,76,79,83,85,00
0082,20-01-2001,01,06,14,21,22,42,47,48,49,52,53,59,62,64,69,79,85,88,90,93
0081,17-01-2001,14,16,23,30,33,39,43,47,52,63,65,67,68,74,83,86,87,92,94,97
0080,13-01-2001,06,12,17,20,22,30,36,41,42,50,55,77,81,86,88,91,93,95,98,00
0079,10-01-2001,02,03,04,07,09,15,20,26,30,37,38,43,47,51,55,67,77,85,86,87
0078,06-01-2001,07,21,24,29,33,36,41,45,46,53,63,67,71,72,81,83,84,86,87,94
0077,03-01-2001,02,05,07,16,27,28,31,32,38,41,49,56,76,80,83,85,89,91,98,00
0076,30-12-2000,06,07,10,18,22,29,30,31,48,50,52,55,56,61,67,68,80,86,96,00
0075,27-12-2000,01,11,15,26,27,37,38,39,48,57,59,64,73,76,78,85,87,94,95,98
0074,23-12-2000,11,13,17,24,28,40,41,42,43,46,48,49,53,57,61,71,87,92,96,99
0073,20-12-2000,11,14,18,30,39,41,50,59,69,71,73,74,81,83,91,92,93,94,98,99
0072,16-12-2000,08,09,11,16,20,25,31,35,39,45,47,52,64,68,70,74,87,90,93,00
0071,13-12-2000,11,24,27,30,36,39,44,46,50,53,55,59,61,63,66,69,73,81,90,94
0070,09-12-2000,12,13,17,30,33,38,39,41,44,46,47,66,80,81,83,89,90,91,94,00
0069,06-12-2000,01,14,15,24,29,30,34,45,55,58,69,72,73,76,83,86,94,95,98,00
0068,02-12-2000,03,05,06,08,22,23,24,25,28,32,45,46,53,54,57,71,78,82,88,94
0067,29-11-2000,03,07,09,14,18,25,26,36,46,49,50,62,64,75,76,85,89,91,94,98
0066,25-11-2000,04,14,16,17,23,26,33,36,38,44,54,57,62,66,76,78,88,92,94,99
0065,22-11-2000,01,07,08,11,14,18,21,23,27,31,39,45,58,69,72,79,83,86,92,98
0064,18-11-2000,03,05,06,09,11,16,21,29,37,38,47,51,54,66,68,69,84,85,93,98
0063,11-11-2000,01,03,18,24,33,36,41,47,48,52,54,57,65,69,74,78,82,91,92,99
0062,08-11-2000,09,14,19,20,23,24,25,27,31,32,33,36,41,43,44,49,61,62,66,81
0061,04-11-2000,06,14,26,27,30,34,35,40,51,53,55,60,61,64,68,70,74,84,88,00
0060,01-11-2000,02,04,12,14,17,22,26,40,41,42,43,45,47,60,67,68,76,87,88,93
0059,28-10-2000,07,14,16,20,27,30,35,45,52,53,56,63,76,81,83,89,91,92,94,96
0058,25-10-2000,08,11,13,16,19,22,23,25,48,51,56,61,66,74,78,80,85,90,92,95
0057,21-10-2000,02,05,09,25,28,41,44,50,58,64,67,73,78,79,83,85,93,95,97,98
0056,18-10-2000,08,12,16,17,24,28,30,31,35,36,47,56,60,63,74,80,82,88,91,92
0055,14-10-2000,03,04,05,26,32,37,40,44,49,50,54,63,64,67,73,74,89,96,97,99
0054,07-10-2000,06,15,17,18,22,23,38,40,43,45,53,56,74,86,87,88,91,94,97,98
0053,30-09-2000,06,08,10,12,18,21,28,32,34,39,41,42,49,50,56,59,62,82,86,95
0052,23-09-2000,01,06,09,13,18,26,31,37,45,50,53,65,69,73,80,81,85,87,89,99
0051,16-09-2000,01,03,04,10,16,21,40,41,46,47,51,53,57,60,63,75,82,83,89,98
0050,09-09-2000,06,08,20,24,26,27,28,30,34,39,40,42,43,54,66,68,71,73,82,00
0049,02-09-2000,21,29,31,37,40,44,45,50,55,61,62,79,80,81,83,85,86,88,95,97
0048,26-08-2000,05,09,13,14,15,18,30,34,35,37,45,47,56,64,68,70,74,88,98,00
0047,19-08-2000,07,10,11,18,21,31,34,39,42,50,70,75,78,80,82,89,92,95,96,97
0046,12-08-2000,02,05,09,12,24,25,28,31,32,41,45,50,63,78,81,93,94,97,98,00
0045,05-08-2000,01,03,14,18,24,30,33,37,41,42,57,67,68,69,70,74,80,86,90,00
0044,29-07-2000,08,15,18,23,28,32,36,38,40,44,52,54,72,77,78,80,81,87,99,00
0043,22-07-2000,06,08,17,18,19,30,31,32,39,53,54,58,75,77,84,86,90,93,94,96
0042,15-07-2000,03,12,18,20,21,29,35,41,47,48,64,67,73,74,75,80,83,86,89,99
0041,08-07-2000,04,09,11,22,26,29,33,37,41,47,50,52,58,64,65,71,77,82,86,98
0040,01-07-2000,05,07,08,09,16,25,41,43,51,55,57,62,67,74,77,80,83,86,90,99
0039,24-06-2000,02,05,09,11,17,18,24,26,30,33,38,44,52,57,70,72,78,81,84,00
0038,17-06-2000,02,04,11,12,20,23,30,35,36,49,53,55,56,57,58,61,66,83,98,99
0037,10-06-2000,01,03,06,09,17,20,21,35,38,43,44,50,52,55,73,74,82,97,98,99
0036,03-06-2000,05,09,16,17,43,50,51,55,56,57,58,65,69,71,76,78,85,86,88,89
0035,27-05-2000,04,08,11,12,14,22,23,28,36,42,47,48,49,53,54,60,67,85,88,99
0034,20-05-2000,02,09,12,14,19,20,23,24,28,44,45,51,54,58,61,66,77,79,82,89
0033,13-05-2000,06,11,12,13,14,23,28,33,34,39,49,52,56,60,71,76,82,86,90,93
0032,06-05-2000,05,12,17,20,23,28,29,39,41,42,49,66,67,76,79,80,83,92,94,95
0031,29-04-2000,01,07,08,10,13,14,15,24,35,43,44,48,52,53,64,68,73,79,94,00
0030,22-04-2000,05,15,22,23,24,29,33,34,36,40,42,43,49,60,61,71,72,79,97,00
0029,15-04-2000,01,02,05,09,11,27,29,42,53,61,68,69,74,78,84,85,86,87,93,96
0028,08-04-2000,05,24,33,37,41,44,45,49,54,56,57,60,64,65,67,68,73,85,89,96
0027,01-04-2000,01,03,06,16,19,21,31,32,39,56,58,59,61,71,75,82,84,86,91,98
0026,25-03-2000,03,04,05,13,15,19,27,30,32,33,42,48,49,51,53,66,78,81,88,92
0025,18-03-2000,05,19,21,31,45,46,47,48,49,59,64,73,82,85,88,92,93,94,95,98
0024,11-03-2000,01,11,13,23,32,41,42,43,45,46,48,49,50,51,59,66,75,86,94,95
0023,04-03-2000,04,17,18,19,24,25,26,28,31,32,37,40,41,53,60,64,77,78,89,99
0022,26-02-2000,05,11,13,23,29,33,37,38,41,42,45,49,56,79,84,85,93,94,95,00
0021,19-02-2000,02,07,08,16,26,29,38,41,45,54,59,67,71,73,75,77,89,92,97,99
0020,12-02-2000,20,26,30,31,42,43,51,55,59,60,61,65,70,71,72,75,84,90,93,97
0019,05-02-2000,08,10,11,13,18,21,25,31,33,36,48,53,67,77,82,86,94,98,99,00
0018,29-01-2000,05,16,32,34,40,46,47,59,60,69,70,76,78,79,85,91,92,96,97,00
0017,22-01-2000,01,13,19,22,29,30,31,37,38,39,43,47,59,61,78,79,92,96,97,98
0016,15-01-2000,01,10,11,12,13,16,22,29,45,46,48,49,51,57,59,63,73,78,91,94
0015,08-01-2000,04,05,12,13,14,15,19,22,26,29,31,38,41,48,54,65,73,92,94,97
0014,31-12-1999,03,04,11,13,18,29,30,36,37,40,43,52,55,59,76,81,83,85,86,97
0013,24-12-1999,02,03,06,32,35,42,47,56,58,59,66,68,75,76,79,82,84,88,91,00
0012,18-12-1999,05,10,16,20,21,22,28,32,36,37,39,43,49,52,56,63,65,81,88,89
0011,11-12-1999,08,14,16,24,34,35,46,51,53,54,58,64,71,74,78,79,83,87,93,94
0010,04-12-1999,08,09,25,28,34,38,41,42,47,51,55,60,63,65,79,81,86,87,95,98
0009,27-11-1999,01,03,07,09,10,17,21,22,29,30,32,36,60,67,69,70,73,77,98,00
0008,20-11-1999,05,07,10,11,19,26,33,41,47,53,57,59,65,74,75,83,84,94,99,00
0007,13-11-1999,03,06,18,19,23,36,39,45,46,50,56,59,64,70,73,85,92,94,97,99
0006,06-11-1999,12,13,17,20,24,27,30,33,35,42,47,48,58,72,73,74,75,76,80,93
0005,30-10-1999,08,17,20,28,32,39,42,43,51,54,59,65,69,71,73,87,92,98,99,00
0004,23-10-1999,05,12,14,25,30,35,39,41,44,49,51,55,60,63,64,67,78,83,93,98
0003,16-10-1999,08,10,11,17,20,22,28,34,45,47,48,54,55,57,67,74,79,85,91,99
0002,09-10-1999,08,11,14,17,18,24,29,37,44,49,51,55,62,63,64,76,82,84,93,97
0001,02-10-1999,06,11,14,16,21,22,25,32,33,34,46,61,70,73,78,88,89,90,95,00
